,,,Kicking,Kicking,Kicking,Kicking,Kicking,Kicking,Kicking,Punting,Punting,Punting,Kick Ret,Kick Ret,Kick Ret,Kick Ret,Punt Ret,Punt Ret,Punt Ret,Punt Ret
Rk,School,G,XPM,XPA,XP%,FGM,FGA,FG%,Pts,Punts,Yds,Avg,Ret,Yds,Avg,TD,Ret,Yds,Avg,TD
1,Air Force,12,3.4,3.5,97.6,0.8,1.2,71.4,5.9,3.7,143.4,39.1,1.0,19.4,19.4,0.0,1.0,9.2,9.2,0.0
2,Akron,12,1.9,2.0,95.8,1.3,1.8,72.7,5.9,6.3,249.6,39.4,1.9,27.5,14.3,0.0,1.4,12.5,8.8,0.1
3,Alabama,15,5.5,6.1,90.2,1.0,1.3,75.0,8.5,2.8,100.1,35.8,1.5,34.9,23.8,0.1,1.1,16.7,14.7,0.1
4,Appalachian State,13,4.8,4.9,98.4,0.9,1.2,75.0,7.6,4.1,173.5,42.6,1.8,51.0,28.8,0.1,2.2,26.8,12.5,0.2
5,Arizona,12,3.3,3.5,92.9,1.6,2.3,70.4,8.0,4.3,178.4,42.0,3.4,64.4,18.9,0.1,1.8,15.3,8.4,0.0
6,Arizona State,13,3.5,3.5,100.0,1.4,1.7,81.8,7.6,4.5,198.9,43.8,2.2,43.3,19.4,0.0,1.7,17.5,10.3,0.1
7,Arkansas,12,2.4,2.4,100.0,1.6,2.0,79.2,7.2,5.7,212.4,37.5,1.9,44.2,23.0,0.0,0.8,7.6,10.1,0.0
8,Arkansas State,13,3.2,3.5,91.3,1.1,1.8,60.9,6.5,4.9,199.9,40.6,2.5,53.0,20.9,0.0,2.5,19.4,7.6,0.0
9,Army,13,4.4,4.4,100.0,0.7,1.0,69.2,6.5,2.5,94.3,38.3,0.8,11.7,13.8,0.0,0.9,13.8,14.9,0.0
10,Auburn,13,3.8,3.8,100.0,1.2,2.0,57.7,7.2,4.4,192.8,44.0,1.6,34.8,21.5,0.1,2.5,26.5,10.8,0.0
11,Ball State,12,2.9,2.9,100.0,0.9,1.3,68.8,5.7,4.9,195.2,39.7,3.0,49.0,16.3,0.0,0.8,7.3,8.7,0.0
12,Baylor,13,3.3,3.6,91.5,1.2,1.8,62.5,6.8,4.0,170.1,42.5,2.2,40.3,18.1,0.0,1.2,8.1,7.0,0.0
13,Boise State,13,4.5,4.6,96.7,0.9,1.5,60.0,7.2,3.8,138.6,36.8,2.2,47.8,22.2,0.1,2.4,20.0,8.4,0.1
14,Boston College,12,3.8,4.2,92.0,0.5,0.8,66.7,5.3,6.0,228.7,38.1,3.9,93.1,23.8,0.0,1.9,26.8,14.0,0.1
15,Bowling Green State,12,2.8,2.8,100.0,0.5,0.8,60.0,4.3,5.8,224.3,38.4,2.9,50.0,17.1,0.0,1.4,8.1,5.7,0.0
16,Brigham Young,13,3.3,3.5,95.6,0.8,1.2,68.8,5.8,4.8,195.2,40.3,1.5,28.0,19.2,0.0,1.8,12.2,6.6,0.0
17,Buffalo,14,3.9,4.4,87.1,0.7,1.1,66.7,6.0,3.9,157.7,40.9,2.5,44.7,17.9,0.0,1.9,18.2,9.8,0.0
18,California,13,2.5,2.5,100.0,0.9,1.3,70.6,5.2,5.5,229.6,41.5,2.8,62.4,22.5,0.1,2.2,13.2,6.1,0.0
19,Central Michigan,12,1.5,1.6,94.7,1.0,1.3,80.0,4.5,7.6,299.8,39.5,3.1,58.5,19.0,0.0,1.4,5.1,3.6,0.0
20,Charlotte,12,2.3,2.3,100.0,1.4,1.8,77.3,6.5,5.0,200.0,40.0,2.3,38.2,17.0,0.0,1.0,4.8,4.8,0.0
21,Cincinnati,13,4.5,4.7,96.7,0.4,0.9,41.7,5.7,4.5,211.5,46.6,2.1,37.4,18.0,0.0,2.0,10.5,5.3,0.0
22,Clemson,15,5.9,6.0,97.8,0.8,1.2,66.7,8.3,4.4,175.4,39.9,1.3,30.3,22.7,0.0,2.8,20.0,7.1,0.1
23,Coastal Carolina,12,2.9,3.2,92.1,1.1,1.3,81.3,6.2,4.0,172.0,43.0,2.6,47.1,18.2,0.0,0.8,4.1,4.9,0.0
24,Colorado,12,3.3,3.3,100.0,0.9,1.3,68.8,6.1,5.3,209.5,39.3,2.0,41.6,20.8,0.0,2.8,21.7,7.9,0.0
25,Colorado State,12,2.4,2.7,90.6,0.9,1.5,61.1,5.2,5.5,261.7,47.6,3.2,64.7,20.4,0.0,1.3,4.6,3.7,0.0
26,Connecticut,12,2.7,2.8,94.1,0.5,0.8,66.7,4.2,5.3,225.4,42.9,4.0,72.6,18.1,0.0,0.3,1.2,4.7,0.0
27,Duke,13,3.8,3.9,96.1,0.7,1.0,69.2,5.8,5.5,220.4,40.4,2.9,55.4,18.9,0.0,2.2,12.3,5.7,0.0
28,East Carolina,12,2.3,2.4,96.6,1.6,1.8,90.5,7.1,7.0,276.8,39.5,3.4,59.5,17.4,0.0,1.2,8.7,7.4,0.0
29,Eastern Michigan,13,3.2,3.2,100.0,0.9,1.5,60.0,5.9,5.5,236.8,43.4,0.7,13.1,18.9,0.0,1.6,16.1,10.0,0.0
30,Florida,13,4.2,4.2,100.0,1.4,1.5,90.0,8.4,4.2,188.0,45.3,0.9,16.5,17.8,0.0,2.2,22.4,10.4,0.1
31,Florida Atlantic,12,3.3,3.5,92.9,0.8,1.4,58.8,5.8,3.7,145.8,39.8,2.3,60.2,25.8,0.1,1.3,5.8,4.6,0.0
32,Florida International,13,4.2,4.2,98.2,1.1,1.5,73.7,7.4,3.3,145.6,44.0,2.2,38.8,17.4,0.0,1.2,14.7,11.9,0.1
33,Florida State,12,2.5,2.6,96.8,0.9,1.4,64.7,5.3,6.8,295.4,43.2,2.8,54.0,19.6,0.0,1.8,20.9,12.0,0.1
34,Fresno State,14,4.1,4.4,93.4,1.0,1.6,63.6,7.1,4.6,196.4,42.3,1.7,34.8,20.3,0.0,1.3,9.9,7.7,0.0
35,Georgia,14,4.6,4.6,100.0,1.4,1.6,82.6,8.7,3.1,130.7,42.6,1.4,32.6,22.9,0.0,1.6,26.1,16.6,0.1
36,Georgia Southern,13,3.5,3.5,100.0,1.5,1.6,90.5,7.8,4.6,180.9,39.2,2.2,43.3,20.1,0.0,1.0,12.0,12.0,0.0
37,Georgia State,12,2.3,2.7,87.5,0.8,1.2,64.3,4.6,4.3,204.8,48.2,1.5,28.8,19.2,0.0,0.8,13.2,17.6,0.1
38,Georgia Tech,13,4.1,4.2,96.4,0.8,1.0,76.9,6.4,2.7,111.3,41.3,2.2,53.0,23.8,0.2,1.0,7.0,7.0,0.0
39,Hawaii,14,3.3,3.4,97.9,1.1,1.3,83.3,6.5,4.2,168.8,40.1,2.9,61.9,21.7,0.0,1.4,12.4,8.7,0.0
40,Houston,13,5.8,5.8,98.7,0.6,0.8,72.7,7.6,4.6,194.1,42.1,1.8,37.2,21.0,0.0,1.3,12.8,9.8,0.0
41,Illinois,12,3.0,3.0,100.0,1.7,2.1,80.0,8.0,5.4,227.8,42.0,3.4,55.5,16.2,0.0,1.6,7.6,4.8,0.0
42,Indiana,12,2.7,2.8,97.0,1.3,1.5,83.3,6.4,4.3,170.0,40.0,1.5,27.1,18.1,0.0,1.3,12.3,9.2,0.1
43,Iowa,13,3.7,3.7,100.0,1.3,1.7,77.3,7.6,4.3,163.4,37.9,2.3,63.1,27.3,0.0,2.2,22.9,10.3,0.1
44,Iowa State,13,2.8,2.9,94.7,1.2,1.8,69.6,6.5,4.3,169.6,39.4,2.6,55.9,21.4,0.0,1.1,13.5,12.6,0.0
45,Kansas,12,2.5,2.5,100.0,1.0,1.4,70.6,5.5,5.9,254.3,43.0,1.9,37.6,19.6,0.0,1.1,4.0,3.7,0.0
46,Kansas State,12,2.4,2.6,93.5,1.3,1.7,75.0,6.2,4.6,195.4,42.6,3.3,57.8,17.4,0.0,1.4,17.5,12.4,0.1
47,Kent State,12,2.8,2.8,97.1,1.2,1.4,82.4,6.3,6.8,254.2,37.7,2.6,58.3,22.5,0.0,1.5,5.9,3.9,0.0
48,Kentucky,13,3.3,3.3,100.0,0.7,1.2,60.0,5.4,4.6,206.7,44.8,2.0,41.5,20.7,0.0,1.2,15.2,13.2,0.2
49,Liberty,12,4.2,4.3,96.2,0.6,0.9,63.6,5.9,5.9,213.6,36.1,2.7,51.2,19.2,0.0,1.1,11.3,10.5,0.0
50,Louisiana,14,3.9,3.9,98.2,1.1,1.3,83.3,7.1,3.9,151.7,39.3,3.6,86.2,24.1,0.0,1.5,6.1,4.1,0.0
51,Louisiana Tech,13,2.9,3.0,97.4,1.2,1.7,68.2,6.4,5.2,206.8,40.1,2.0,37.4,18.7,0.0,0.8,8.5,11.0,0.0
52,Louisiana-Monroe,12,3.2,3.4,92.7,0.8,1.2,64.3,5.4,4.4,183.5,41.5,3.1,57.4,18.6,0.0,0.6,7.8,13.3,0.1
53,Louisville,12,2.3,2.5,90.0,0.8,1.0,83.3,4.8,5.8,233.2,40.0,3.7,83.1,22.7,0.1,1.1,16.4,15.2,0.1
54,LSU,13,3.2,3.2,100.0,2.2,2.5,87.9,9.9,5.2,222.2,43.1,1.4,34.2,24.7,0.0,1.3,7.6,5.8,0.0
55,Marshall,13,3.4,3.5,95.7,1.2,1.6,71.4,6.8,5.3,208.8,39.3,3.2,60.7,18.8,0.0,2.0,21.4,10.7,0.1
56,Maryland,12,3.3,3.4,97.6,1.0,1.2,85.7,6.3,5.6,228.5,40.9,3.3,79.9,24.0,0.2,1.5,6.5,4.3,0.0
57,Massachusetts,12,4.1,4.2,98.0,0.9,1.2,78.6,6.8,4.5,174.8,38.8,4.1,80.0,19.6,0.1,0.7,4.8,7.3,0.0
58,Memphis,14,5.4,5.6,96.2,1.1,1.4,75.0,8.6,4.1,178.8,43.2,3.9,68.5,17.8,0.1,2.2,22.6,10.2,0.1
59,Miami (FL),13,3.6,3.7,97.9,0.7,0.9,75.0,5.7,4.9,188.3,38.3,2.2,51.8,23.2,0.0,1.6,33.6,20.8,0.2
60,Miami (OH),12,3.4,3.5,97.6,0.8,1.1,76.9,5.9,5.5,229.3,41.7,2.8,72.8,25.7,0.1,1.0,2.7,2.7,0.0
61,Michigan,13,3.8,3.8,98.0,1.6,2.1,77.8,8.6,3.3,155.4,47.0,2.2,41.0,19.0,0.1,2.3,24.3,10.5,0.1
62,Michigan State,13,1.9,1.9,100.0,1.4,1.7,81.8,6.1,6.5,257.8,39.4,1.5,34.6,23.7,0.0,1.8,10.9,6.2,0.0
63,Middle Tennessee State,14,2.9,3.2,88.9,1.3,1.7,75.0,6.7,4.6,186.9,40.9,0.3,5.4,19.0,0.0,0.6,8.2,14.4,0.1
64,Minnesota,13,3.3,3.3,100.0,1.3,1.8,73.9,7.2,3.9,161.8,41.2,2.3,52.2,22.6,0.0,0.9,20.5,22.3,0.2
65,Mississippi State,13,3.6,3.6,100.0,0.9,1.2,75.0,6.4,4.3,167.4,38.9,1.6,33.0,20.4,0.0,1.6,8.9,5.5,0.0
66,Missouri,13,3.9,4.2,94.4,1.9,2.6,73.5,9.7,3.8,167.5,43.6,1.3,25.7,19.6,0.0,1.5,4.0,2.6,0.0
67,Navy,13,2.6,2.7,97.1,0.8,0.9,91.7,5.2,4.1,169.8,41.6,1.6,26.1,16.1,0.0,1.1,8.2,7.6,0.0
68,Nebraska,12,3.3,3.4,97.6,1.2,1.5,77.8,6.8,4.8,199.5,42.0,2.6,40.8,15.8,0.0,1.3,12.5,9.4,0.1
69,Nevada,13,3.3,3.7,89.6,1.2,1.6,71.4,6.8,5.2,221.8,42.4,1.2,22.5,18.3,0.0,1.3,16.5,12.6,0.1
70,New Mexico,12,2.8,3.3,87.2,0.6,0.7,87.5,4.6,6.3,273.2,43.7,2.0,31.5,15.8,0.0,1.4,27.5,19.4,0.1
71,New Mexico State,12,3.1,3.1,100.0,1.0,1.5,66.7,6.1,6.2,251.2,40.7,3.0,63.2,21.1,0.3,1.5,10.6,7.1,0.1
72,North Carolina,11,3.0,3.0,100.0,1.6,2.5,64.3,7.9,4.5,181.2,39.9,3.1,65.7,21.3,0.0,1.9,26.0,13.6,0.1
73,North Carolina State,13,3.9,3.9,100.0,1.8,2.0,88.5,9.2,3.8,159.7,42.4,1.5,31.6,20.6,0.0,1.2,10.8,9.3,0.0
74,North Texas,13,3.9,4.2,94.4,1.5,1.7,86.4,8.3,4.3,182.0,42.3,1.8,41.9,23.7,0.1,1.3,15.1,11.5,0.1
75,Northern Illinois,14,2.1,2.1,100.0,0.9,1.3,72.2,4.9,6.1,248.1,40.4,1.2,19.8,16.3,0.0,1.5,9.4,6.2,0.0
76,Northwestern,14,2.8,2.9,97.5,0.7,1.1,62.5,4.9,5.6,228.5,40.5,1.2,26.4,21.7,0.0,1.7,10.4,6.1,0.0
77,Notre Dame,13,3.5,3.8,93.9,1.4,1.7,81.8,7.7,4.1,182.1,44.7,1.0,21.2,21.2,0.0,1.5,15.1,9.8,0.0
78,Ohio,13,5.2,5.2,100.0,1.0,1.3,76.5,8.2,3.3,142.1,43.0,3.1,72.8,23.7,0.1,1.7,14.7,8.7,0.1
79,Ohio State,14,5.4,5.4,100.0,0.9,1.3,72.2,8.2,4.4,189.4,42.8,1.9,33.1,17.8,0.0,1.9,15.2,7.9,0.0
80,Oklahoma,14,6.3,6.4,98.9,1.2,1.4,89.5,9.9,2.2,90.5,40.9,2.6,60.1,22.7,0.0,1.4,19.7,13.8,0.0
81,Oklahoma State,13,4.7,4.8,96.8,1.2,1.7,72.7,8.4,4.2,182.2,43.9,2.2,43.7,19.6,0.0,1.5,9.5,6.5,0.0
82,Old Dominion,12,3.3,3.4,97.6,1.2,1.5,77.8,6.8,4.6,182.2,39.7,3.3,62.8,19.3,0.0,1.3,15.9,11.9,0.1
83,Ole Miss,12,3.9,4.0,97.9,1.8,2.3,81.5,9.4,4.1,165.0,40.4,1.8,36.5,20.9,0.1,0.9,3.0,3.3,0.0
84,Oregon,13,4.4,4.5,98.3,0.5,0.8,54.5,5.8,5.2,206.8,40.1,2.6,52.8,20.2,0.0,1.8,20.2,11.4,0.1
85,Oregon State,12,2.9,3.2,92.1,1.0,1.7,60.0,5.9,5.5,222.7,40.5,3.7,67.3,18.3,0.0,0.8,6.6,7.9,0.0
86,Penn State,13,4.1,4.2,96.4,1.2,1.8,66.7,7.8,5.1,218.8,43.1,2.1,49.5,23.8,0.0,2.5,20.8,8.2,0.1
87,Pitt,14,2.9,3.0,95.2,0.9,1.2,76.5,5.6,5.3,219.1,41.4,1.9,45.3,24.4,0.1,1.4,11.2,7.9,0.1
88,Purdue,13,3.4,3.6,93.6,1.5,1.9,76.0,7.8,4.8,203.2,42.6,3.1,56.7,18.4,0.0,1.1,6.2,5.7,0.0
89,Rice,13,1.8,1.8,95.8,1.2,1.8,65.2,5.2,6.2,279.7,44.9,2.8,69.5,24.4,0.0,0.5,1.2,2.3,0.0
90,Rutgers,12,1.6,1.6,100.0,0.8,1.0,75.0,3.8,6.5,277.8,42.7,2.6,48.6,18.8,0.0,0.8,5.0,6.0,0.0
91,San Diego State,13,2.1,2.1,100.0,1.3,1.7,77.3,6.0,5.2,218.8,41.8,2.5,48.5,19.7,0.0,1.8,8.8,5.0,0.1
92,San Jose State,12,2.1,2.3,92.6,1.2,1.6,73.7,5.6,6.7,286.8,43.0,3.3,71.7,22.1,0.0,1.2,13.1,11.2,0.1
93,SMU,12,3.3,3.5,95.2,0.9,1.2,78.6,6.1,5.8,232.3,39.8,3.4,85.3,25.0,0.1,1.8,15.3,8.4,0.0
94,South Alabama,12,2.6,2.9,88.6,0.8,1.1,69.2,4.8,5.6,232.7,41.7,3.3,69.8,20.9,0.0,0.6,8.7,14.9,0.1
95,South Carolina,13,3.5,3.6,97.9,1.0,1.2,81.3,6.5,3.4,153.0,45.2,2.9,62.6,21.4,0.1,0.9,7.3,7.9,0.0
96,South Florida,13,3.0,3.3,90.7,1.3,1.5,85.0,6.9,6.0,257.0,42.8,3.8,89.0,23.6,0.2,1.6,6.3,3.9,0.0
97,Southern Mississippi,11,2.7,3.0,90.9,1.6,2.0,81.8,7.6,4.5,171.6,38.5,2.4,47.9,20.3,0.0,1.8,20.8,11.5,0.1
98,Stanford,13,3.2,3.3,95.3,1.2,1.2,93.8,6.6,5.2,230.5,44.1,2.5,53.5,21.7,0.0,1.8,18.8,10.2,0.0
99,Syracuse,13,4.7,4.7,100.0,2.3,2.6,88.2,11.6,5.2,223.9,42.8,2.2,43.1,19.3,0.0,1.8,27.4,15.5,0.1
100,Temple,13,4.3,4.5,96.6,0.9,1.4,66.7,7.1,4.5,186.2,41.7,3.7,83.6,22.6,0.1,1.8,22.7,12.8,0.2
101,Tennessee,12,2.6,2.6,100.0,0.8,1.1,76.9,5.1,5.5,225.6,41.0,1.5,31.2,20.8,0.0,1.3,16.0,12.8,0.1
102,Texas,14,3.6,3.7,98.1,1.3,1.8,72.0,7.5,4.6,182.4,39.9,1.6,30.5,19.4,0.0,1.1,13.1,12.2,0.1
103,Texas A&M,13,4.0,4.0,100.0,1.8,2.5,69.7,9.3,3.8,196.1,51.0,1.7,42.2,25.0,0.1,1.8,16.1,8.7,0.0
104,Texas Christian,13,2.8,2.8,100.0,1.0,1.6,61.9,5.8,5.5,206.9,37.9,2.6,54.8,20.9,0.1,1.5,27.1,18.5,0.2
105,Texas State,12,2.3,2.6,87.1,0.5,1.2,42.9,3.8,5.8,217.9,37.9,2.4,49.3,20.4,0.0,1.4,16.4,11.6,0.0
106,Texas Tech,12,4.6,4.7,98.2,1.4,1.6,89.5,8.8,4.3,182.3,42.1,2.9,69.2,23.7,0.0,1.2,11.8,10.1,0.0
107,Toledo,13,4.9,5.1,97.0,1.2,1.5,75.0,8.4,4.7,192.1,40.9,2.9,58.1,19.9,0.1,2.8,36.5,13.2,0.1
108,Troy,13,3.5,3.5,100.0,1.4,1.8,75.0,7.6,4.3,193.7,45.0,2.8,71.2,25.0,0.1,1.8,16.9,9.6,0.1
109,Tulane,13,3.2,3.3,95.3,0.8,0.9,83.3,5.5,5.6,234.7,41.8,3.0,62.8,20.9,0.0,2.1,11.1,5.3,0.0
110,Tulsa,12,2.8,2.9,97.1,1.0,1.8,57.1,5.8,4.4,205.8,46.6,2.6,46.8,18.1,0.0,1.0,12.4,12.4,0.0
111,UAB,14,3.6,3.7,98.1,1.1,1.7,62.5,6.9,4.1,165.9,40.1,2.0,41.5,20.8,0.0,1.4,14.4,10.6,0.0
112,UCF,13,5.7,5.7,100.0,0.9,1.1,85.7,8.5,3.6,157.1,43.4,2.2,37.6,17.5,0.0,1.5,14.6,9.5,0.0
113,UCLA,12,2.9,2.9,100.0,1.2,1.6,73.7,6.4,4.9,222.8,45.3,0.8,20.7,27.6,0.1,0.9,8.3,9.1,0.0
114,UNLV,12,3.4,3.5,97.6,0.5,0.9,54.5,4.9,5.4,237.3,43.8,3.1,52.3,17.0,0.0,1.0,3.1,3.1,0.0
115,USC,12,3.2,3.2,100.0,1.1,1.4,76.5,6.4,5.5,213.0,38.7,2.4,54.8,22.7,0.0,1.9,19.3,10.0,0.1
116,Utah,14,3.2,3.2,100.0,1.9,2.2,83.9,8.8,4.4,192.8,44.2,1.1,20.9,18.3,0.0,2.1,16.1,7.8,0.0
117,Utah State,13,6.0,6.0,100.0,1.7,2.2,78.6,11.1,4.2,165.0,39.0,2.3,69.9,30.3,0.2,2.0,18.2,9.1,0.1
118,UTEP,12,1.8,1.8,95.5,0.6,1.1,53.8,3.5,6.2,242.3,39.3,2.7,52.0,19.5,0.0,1.8,10.8,6.1,0.0
119,UTSA,12,1.5,1.5,100.0,1.2,1.6,73.7,5.0,6.3,268.7,43.0,2.6,50.6,19.6,0.0,1.3,8.5,6.8,0.0
120,Vanderbilt,13,3.6,3.6,100.0,1.0,1.7,59.1,6.6,3.9,176.0,44.9,2.5,49.8,19.6,0.0,1.2,13.5,11.0,0.0
121,Virginia,13,3.5,3.5,100.0,1.2,1.7,68.2,6.9,4.0,163.8,41.0,2.5,62.6,25.4,0.1,2.8,19.0,6.9,0.0
122,Virginia Tech,13,3.7,3.7,100.0,0.9,1.5,63.2,6.5,5.3,226.2,42.6,3.2,71.4,22.6,0.0,2.2,13.5,6.3,0.0
123,Wake Forest,13,4.0,4.0,100.0,1.5,1.7,86.4,8.4,6.0,248.4,41.4,1.9,38.9,20.2,0.0,2.5,27.8,11.3,0.2
124,Washington,14,3.1,3.1,97.7,1.1,1.6,72.7,6.5,3.9,156.3,40.5,1.1,20.4,17.8,0.0,1.6,8.7,5.3,0.0
125,Washington State,13,4.6,4.8,95.2,0.8,1.2,66.7,6.9,3.5,161.8,45.7,2.0,54.2,27.1,0.1,1.2,7.2,5.9,0.0
126,West Virginia,12,4.9,5.0,98.3,1.3,1.7,80.0,8.9,3.6,145.3,40.6,1.8,31.0,17.7,0.0,0.9,5.2,5.6,0.0
127,Western Kentucky,12,2.3,2.4,93.1,0.8,1.4,58.8,4.8,5.6,209.3,37.5,2.9,59.7,20.5,0.0,0.8,4.0,4.8,0.0
128,Western Michigan,13,3.6,3.8,94.0,0.8,1.2,68.8,6.2,4.5,161.8,36.3,2.9,46.2,15.8,0.0,1.2,26.4,21.4,0.2
129,Wisconsin,13,3.7,3.7,100.0,0.8,1.4,55.6,6.0,4.2,158.3,38.1,2.3,44.5,19.3,0.0,1.5,7.0,4.8,0.0
130,Wyoming,12,2.3,2.3,100.0,1.3,1.4,94.1,6.3,6.1,242.8,39.9,1.0,19.6,19.6,0.0,2.3,13.0,5.8,0.0